Date,Country,Confirmed,Recovered,Deaths
21-03-2020,Kazakhstan,53,0,0
21-03-2020,Kenya,7,0,0
21-03-2020,"Korea, South",8799,1540,102
21-03-2020,Kosovo,0,0,0
21-03-2020,Kuwait,176,27,0
21-03-2020,Kyrgyzstan,14,0,0
21-03-2020,Laos,0,0,0
21-03-2020,Latvia,124,1,0
21-03-2020,Lebanon,187,4,4
21-03-2020,Liberia,3,0,0
21-03-2020,Libya,0,0,0
21-03-2020,Liechtenstein,37,0,0
21-03-2020,Lithuania,83,1,1
21-03-2020,Luxembourg,670,0,8
21-03-2020,MS Zaandam,0,0,0
21-03-2020,Madagascar,3,0,0
21-03-2020,Malawi,0,0,0
21-03-2020,Malaysia,1183,114,4
21-03-2020,Maldives,13,0,0
21-03-2020,Mali,0,0,0
21-03-2020,Malta,73,2,0
21-03-2020,Mauritania,2,0,0
21-03-2020,Mauritius,14,0,1
21-03-2020,Mexico,203,4,2
21-03-2020,Moldova,80,1,1
21-03-2020,Monaco,11,0,0
21-03-2020,Mongolia,10,0,0
21-03-2020,Montenegro,14,0,0
21-03-2020,Morocco,96,3,3
21-03-2020,Mozambique,0,0,0
21-03-2020,Namibia,3,0,0
21-03-2020,Nepal,1,1,0
21-03-2020,Netherlands,3640,2,137
21-03-2020,New Zealand,52,0,0
21-03-2020,Nicaragua,2,0,0
21-03-2020,Niger,1,0,0
21-03-2020,Nigeria,22,1,0
21-03-2020,North Macedonia,85,1,0
21-03-2020,Norway,2118,1,7
21-03-2020,Oman,52,12,0
21-03-2020,Pakistan,730,13,3
21-03-2020,Panama,200,0,1
21-03-2020,Papua New Guinea,1,0,0
21-03-2020,Paraguay,18,0,1
21-03-2020,Peru,318,1,5
21-03-2020,Philippines,307,13,19
21-03-2020,Poland,536,1,5
21-03-2020,Portugal,1280,5,12
21-03-2020,Qatar,481,27,0
21-03-2020,Romania,367,52,0
21-03-2020,Russia,306,12,1
21-03-2020,Rwanda,17,0,0
21-03-2020,Saint Kitts and Nevis,0,0,0
21-03-2020,Saint Lucia,2,0,0
21-03-2020,Saint Vincent and the Grenadines,1,0,0
21-03-2020,San Marino,144,4,20
21-03-2020,Sao Tome and Principe,0,0,0
21-03-2020,Saudi Arabia,392,16,0
21-03-2020,Senegal,47,5,0
21-03-2020,Serbia,171,1,1
21-03-2020,Seychelles,7,0,0
21-03-2020,Sierra Leone,0,0,0
21-03-2020,Singapore,432,140,2
21-03-2020,Slovakia,178,0,1
21-03-2020,Slovenia,383,0,1
21-03-2020,Somalia,1,0,0
21-03-2020,South Africa,240,0,0
21-03-2020,South Sudan,0,0,0
21-03-2020,Spain,25374,2125,1375
21-03-2020,Sri Lanka,77,1,0
21-03-2020,Sudan,2,0,1
21-03-2020,Suriname,4,0,0
21-03-2020,Sweden,1763,16,20
21-03-2020,Switzerland,6575,15,75
21-03-2020,Syria,0,0,0
21-03-2020,Taiwan*,153,28,2
21-03-2020,Tanzania,6,0,0
21-03-2020,Thailand,411,42,1
21-03-2020,Timor-Leste,0,0,0
21-03-2020,Togo,16,1,0
21-03-2020,Trinidad and Tobago,49,1,0
21-03-2020,Tunisia,60,0,1
21-03-2020,Turkey,670,0,9
21-03-2020,US,25600,176,307
21-03-2020,Uganda,1,0,0
21-03-2020,Ukraine,47,1,3
21-03-2020,United Arab Emirates,153,38,2
21-03-2020,United Kingdom,5067,67,234
21-03-2020,Uruguay,110,0,0
21-03-2020,Uzbekistan,43,0,0
21-03-2020,Venezuela,70,0,0
21-03-2020,Vietnam,94,17,0
21-03-2020,West Bank and Gaza,48,17,0
21-03-2020,Western Sahara,0,0,0
21-03-2020,Yemen,0,0,0
21-03-2020,Zambia,2,0,0
21-03-2020,Zimbabwe,3,0,0
22-03-2020,Afghanistan,40,1,1
22-03-2020,Albania,89,2,2
22-03-2020,Algeria,201,65,17
22-03-2020,Andorra,113,1,1
22-03-2020,Angola,2,0,0
22-03-2020,Antigua and Barbuda,1,0,0
22-03-2020,Argentina,266,3,4
22-03-2020,Armenia,194,2,0
22-03-2020,Australia,1549,88,7
22-03-2020,Austria,3582,9,16
22-03-2020,Azerbaijan,65,10,1
22-03-2020,Bahamas,4,0,0
22-03-2020,Bahrain,334,149,2
22-03-2020,Bangladesh,27,3,2
22-03-2020,Barbados,14,0,0
22-03-2020,Belarus,76,15,0
22-03-2020,Belgium,3401,263,75
22-03-2020,Belize,0,0,0
22-03-2020,Benin,2,0,0
22-03-2020,Bhutan,2,0,0
22-03-2020,Bolivia,24,0,0
22-03-2020,Bosnia and Herzegovina,126,2,1
22-03-2020,Botswana,0,0,0
22-03-2020,Brazil,1546,2,25
22-03-2020,Brunei,88,2,0
22-03-2020,Bulgaria,187,3,3
22-03-2020,Burkina Faso,75,5,4
22-03-2020,Burma,0,0,0
22-03-2020,Burundi,0,0,0
22-03-2020,Cabo Verde,3,0,0
22-03-2020,Cambodia,84,1,0
22-03-2020,Cameroon,40,0,0
22-03-2020,Canada,1469,10,21
22-03-2020,Central African Republic,3,0,0
22-03-2020,Chad,1,0,0
22-03-2020,Chile,632,8,1
22-03-2020,China,81435,72362,3274
22-03-2020,Colombia,231,3,2
22-03-2020,Congo (Brazzaville),3,0,0
22-03-2020,Congo (Kinshasa),30,0,1
22-03-2020,Costa Rica,134,2,2
22-03-2020,Cote d'Ivoire,14,1,0
22-03-2020,Croatia,254,5,1
22-03-2020,Cuba,35,0,1
22-03-2020,Cyprus,95,3,1
22-03-2020,Czechia,1120,6,1
22-03-2020,Denmark,1514,1,13
22-03-2020,Diamond Princess,712,325,8
22-03-2020,Djibouti,1,0,0
22-03-2020,Dominica,1,0,0
22-03-2020,Dominican Republic,202,0,3
22-03-2020,Ecuador,789,3,14
22-03-2020,Egypt,327,56,14
22-03-2020,El Salvador,3,0,0
22-03-2020,Equatorial Guinea,6,0,0
22-03-2020,Eritrea,1,0,0
22-03-2020,Estonia,326,2,0
22-03-2020,Eswatini,4,0,0
22-03-2020,Ethiopia,11,4,0
22-03-2020,Fiji,2,0,0
22-03-2020,Finland,626,10,1
22-03-2020,France,16243,2206,676
22-03-2020,Gabon,5,0,1
22-03-2020,Gambia,1,0,0
22-03-2020,Georgia,54,3,0
22-03-2020,Germany,24873,266,94
22-03-2020,Ghana,23,0,1
22-03-2020,Greece,624,19,15
22-03-2020,Grenada,1,0,0
22-03-2020,Guatemala,19,0,1
22-03-2020,Guinea,2,0,0
22-03-2020,Guinea-Bissau,0,0,0
22-03-2020,Guyana,19,0,1
22-03-2020,Haiti,2,0,0
22-03-2020,Holy See,1,0,0
22-03-2020,Honduras,26,0,0
22-03-2020,Hungary,131,16,6
22-03-2020,Iceland,568,36,1
22-03-2020,India,396,27,7
22-03-2020,Indonesia,514,29,48
22-03-2020,Iran,21638,7931,1685
22-03-2020,Iraq,233,57,20
22-03-2020,Ireland,906,5,4
22-03-2020,Israel,883,37,1
22-03-2020,Italy,59138,7024,5476
22-03-2020,Jamaica,19,2,1
22-03-2020,Japan,1101,235,41
22-03-2020,Jordan,112,1,0
22-03-2020,Kazakhstan,60,0,0
22-03-2020,Kenya,15,0,0
22-03-2020,"Korea, South",8961,2909,111
22-03-2020,Kosovo,0,0,0
22-03-2020,Kuwait,188,27,0
22-03-2020,Kyrgyzstan,14,0,0
22-03-2020,Laos,0,0,0
22-03-2020,Latvia,139,1,0
22-03-2020,Lebanon,248,8,4
22-03-2020,Liberia,3,0,0
22-03-2020,Libya,0,0,0
22-03-2020,Liechtenstein,37,0,0
22-03-2020,Lithuania,143,1,1
22-03-2020,Luxembourg,798,6,8
22-03-2020,MS Zaandam,0,0,0
22-03-2020,Madagascar,3,0,0
22-03-2020,Malawi,0,0,0
22-03-2020,Malaysia,1306,139,10
22-03-2020,Maldives,13,0,0
22-03-2020,Mali,0,0,0
22-03-2020,Malta,90,2,0
22-03-2020,Mauritania,2,0,0
22-03-2020,Mauritius,28,0,2
22-03-2020,Mexico,251,4,2
22-03-2020,Moldova,94,1,1
22-03-2020,Monaco,23,1,0
22-03-2020,Mongolia,10,0,0
22-03-2020,Montenegro,21,0,0
22-03-2020,Morocco,115,3,4
22-03-2020,Mozambique,1,0,0
22-03-2020,Namibia,3,0,0
22-03-2020,Nepal,1,1,0
22-03-2020,Netherlands,4217,2,180
22-03-2020,New Zealand,102,0,0
22-03-2020,Nicaragua,2,0,0
22-03-2020,Niger,2,0,0
22-03-2020,Nigeria,30,2,0
22-03-2020,North Macedonia,115,1,1
22-03-2020,Norway,2385,1,7
22-03-2020,Oman,55,17,0
22-03-2020,Pakistan,776,5,5
22-03-2020,Panama,313,0,3
22-03-2020,Papua New Guinea,1,0,0
22-03-2020,Paraguay,22,0,1
22-03-2020,Peru,363,1,5
22-03-2020,Philippines,380,17,25
22-03-2020,Poland,634,1,7
22-03-2020,Portugal,1600,5,14
22-03-2020,Qatar,494,33,0
22-03-2020,Romania,433,64,3
22-03-2020,Russia,367,16,1
22-03-2020,Rwanda,19,0,0
22-03-2020,Saint Kitts and Nevis,0,0,0
22-03-2020,Saint Lucia,2,0,0
22-03-2020,Saint Vincent and the Grenadines,1,0,0
22-03-2020,San Marino,175,4,20
22-03-2020,Sao Tome and Principe,0,0,0
22-03-2020,Saudi Arabia,511,16,0
22-03-2020,Senegal,67,5,0
22-03-2020,Serbia,222,1,2
22-03-2020,Seychelles,7,0,0
22-03-2020,Sierra Leone,0,0,0
22-03-2020,Singapore,455,144,2
22-03-2020,Slovakia,185,7,0
22-03-2020,Slovenia,414,0,2
22-03-2020,Somalia,1,0,0
22-03-2020,South Africa,274,0,0
22-03-2020,South Sudan,0,0,0
22-03-2020,Spain,28768,2575,1772
22-03-2020,Sri Lanka,82,3,0
22-03-2020,Sudan,2,0,1
22-03-2020,Suriname,5,0,0
22-03-2020,Sweden,1934,16,21
22-03-2020,Switzerland,7474,131,98
22-03-2020,Syria,1,0,0
22-03-2020,Taiwan*,169,28,2
22-03-2020,Tanzania,12,0,0
22-03-2020,Thailand,599,44,1
22-03-2020,Timor-Leste,1,0,0
22-03-2020,Togo,16,1,0
22-03-2020,Trinidad and Tobago,50,1,0
22-03-2020,Tunisia,75,1,3
22-03-2020,Turkey,1236,0,30
22-03-2020,US,33276,178,417
22-03-2020,Uganda,1,0,0
22-03-2020,Ukraine,73,1,3
22-03-2020,United Arab Emirates,153,38,2
22-03-2020,United Kingdom,5745,67,282
22-03-2020,Uruguay,158,0,0
22-03-2020,Uzbekistan,43,0,0
22-03-2020,Venezuela,70,15,0
22-03-2020,Vietnam,113,17,0
22-03-2020,West Bank and Gaza,52,17,0
22-03-2020,Western Sahara,0,0,0
22-03-2020,Yemen,0,0,0
22-03-2020,Zambia,3,0,0
22-03-2020,Zimbabwe,3,0,0
23-03-2020,Afghanistan,40,1,1
23-03-2020,Albania,104,2,4
23-03-2020,Algeria,230,65,17
23-03-2020,Andorra,133,1,1
23-03-2020,Angola,3,0,0
23-03-2020,Antigua and Barbuda,3,0,0
23-03-2020,Argentina,301,3,4
23-03-2020,Armenia,235,2,0
23-03-2020,Australia,1682,88,7
23-03-2020,Austria,4474,9,21
23-03-2020,Azerbaijan,72,10,1
23-03-2020,Bahamas,4,0,0
23-03-2020,Bahrain,377,149,2
23-03-2020,Bangladesh,33,3,3
23-03-2020,Barbados,17,0,0
23-03-2020,Belarus,81,15,0
23-03-2020,Belgium,3743,263,88
23-03-2020,Belize,1,0,0
23-03-2020,Benin,5,0,0
23-03-2020,Bhutan,2,0,0
23-03-2020,Bolivia,27,0,0
23-03-2020,Bosnia and Herzegovina,136,2,1
23-03-2020,Botswana,0,0,0
23-03-2020,Brazil,1924,2,34
23-03-2020,Brunei,91,2,0
23-03-2020,Bulgaria,201,3,3
23-03-2020,Burkina Faso,99,5,4
23-03-2020,Burma,0,0,0
23-03-2020,Burundi,0,0,0
23-03-2020,Cabo Verde,3,0,0
23-03-2020,Cambodia,87,1,0
23-03-2020,Cameroon,56,0,0
23-03-2020,Canada,2088,10,25
23-03-2020,Central African Republic,3,0,0
23-03-2020,Chad,1,0,0
23-03-2020,Chile,746,8,2
23-03-2020,China,81498,72814,3274
23-03-2020,Colombia,277,3,3
23-03-2020,Congo (Brazzaville),4,0,0
23-03-2020,Congo (Kinshasa),36,0,1
23-03-2020,Costa Rica,158,2,2
23-03-2020,Cote d'Ivoire,25,1,0
23-03-2020,Croatia,315,5,1
23-03-2020,Cuba,40,0,1
23-03-2020,Cyprus,116,3,1
23-03-2020,Czechia,1236,6,1
23-03-2020,Denmark,1572,1,24
23-03-2020,Diamond Princess,712,325,8
23-03-2020,Djibouti,3,0,0
23-03-2020,Dominica,2,0,0
23-03-2020,Dominican Republic,245,0,3
23-03-2020,Ecuador,981,3,18
23-03-2020,Egypt,366,56,19
23-03-2020,El Salvador,3,0,0
23-03-2020,Equatorial Guinea,9,0,0
23-03-2020,Eritrea,1,0,0
23-03-2020,Estonia,352,2,0
23-03-2020,Eswatini,4,0,0
23-03-2020,Ethiopia,11,4,0
23-03-2020,Fiji,3,0,0
23-03-2020,Finland,700,10,1
23-03-2020,France,20123,2206,862
23-03-2020,Gabon,5,0,1
23-03-2020,Gambia,2,0,1
23-03-2020,Georgia,61,3,0
23-03-2020,Germany,29056,266,123
23-03-2020,Ghana,27,0,2
23-03-2020,Greece,695,19,17
23-03-2020,Grenada,1,0,0
23-03-2020,Guatemala,20,0,1
23-03-2020,Guinea,4,0,0
23-03-2020,Guinea-Bissau,0,0,0
23-03-2020,Guyana,20,0,1
23-03-2020,Haiti,6,0,0
23-03-2020,Holy See,1,0,0
23-03-2020,Honduras,30,0,0
23-03-2020,Hungary,167,16,7
23-03-2020,Iceland,588,36,1
23-03-2020,India,499,27,10
23-03-2020,Indonesia,579,29,49
23-03-2020,Iran,23049,7931,1812
23-03-2020,Iraq,266,57,23
23-03-2020,Ireland,1125,5,6
23-03-2020,Israel,1071,37,1
23-03-2020,Italy,63927,7024,6077
23-03-2020,Jamaica,19,2,1
23-03-2020,Japan,1128,235,42
23-03-2020,Jordan,127,1,0
23-03-2020,Kazakhstan,62,0,0
23-03-2020,Kenya,16,0,0
23-03-2020,"Korea, South",8961,2909,111
23-03-2020,Kosovo,0,0,0
23-03-2020,Kuwait,189,27,0
23-03-2020,Kyrgyzstan,16,0,0
23-03-2020,Laos,0,0,0
23-03-2020,Latvia,180,1,0
23-03-2020,Lebanon,267,8,4
23-03-2020,Liberia,3,0,0
23-03-2020,Libya,0,0,0
23-03-2020,Liechtenstein,51,0,0
23-03-2020,Lithuania,179,1,1
23-03-2020,Luxembourg,875,6,8
23-03-2020,MS Zaandam,0,0,0
23-03-2020,Madagascar,12,0,0
23-03-2020,Malawi,0,0,0
23-03-2020,Malaysia,1518,139,14
23-03-2020,Maldives,13,0,0
23-03-2020,Mali,0,0,0
23-03-2020,Malta,107,2,0
23-03-2020,Mauritania,2,0,0
23-03-2020,Mauritius,36,0,2
23-03-2020,Mexico,316,4,3
23-03-2020,Moldova,109,1,1
23-03-2020,Monaco,23,1,0
23-03-2020,Mongolia,10,0,0
23-03-2020,Montenegro,27,0,1
23-03-2020,Morocco,143,3,4
23-03-2020,Mozambique,1,0,0
23-03-2020,Namibia,4,0,0
23-03-2020,Nepal,2,1,0
23-03-2020,Netherlands,4764,2,214
23-03-2020,New Zealand,102,0,0
23-03-2020,Nicaragua,2,0,0
23-03-2020,Niger,3,0,0
23-03-2020,Nigeria,40,2,1
23-03-2020,North Macedonia,136,1,2
23-03-2020,Norway,2621,1,10
23-03-2020,Oman,66,17,0
23-03-2020,Pakistan,875,5,6
23-03-2020,Panama,345,0,6
23-03-2020,Papua New Guinea,1,0,0
23-03-2020,Paraguay,22,0,1
23-03-2020,Peru,395,1,5
23-03-2020,Philippines,462,17,33
23-03-2020,Poland,749,1,8
23-03-2020,Portugal,2060,5,23
23-03-2020,Qatar,501,33,0
23-03-2020,Romania,576,64,7
23-03-2020,Russia,438,16,1
23-03-2020,Rwanda,36,0,0
23-03-2020,Saint Kitts and Nevis,0,0,0
23-03-2020,Saint Lucia,3,0,0
23-03-2020,Saint Vincent and the Grenadines,1,0,0
23-03-2020,San Marino,187,4,20
23-03-2020,Sao Tome and Principe,0,0,0
23-03-2020,Saudi Arabia,562,16,0
23-03-2020,Senegal,79,5,0
23-03-2020,Serbia,249,1,3
23-03-2020,Seychelles,7,0,0
23-03-2020,Sierra Leone,0,0,0
23-03-2020,Singapore,509,144,2
23-03-2020,Slovakia,186,7,0
23-03-2020,Slovenia,442,0,3
23-03-2020,Somalia,1,0,0
23-03-2020,South Africa,402,0,0
23-03-2020,South Sudan,0,0,0
23-03-2020,Spain,35136,2575,2311
23-03-2020,Sri Lanka,97,3,0
23-03-2020,Sudan,2,0,1
23-03-2020,Suriname,5,0,0
23-03-2020,Sweden,2046,16,25
23-03-2020,Switzerland,8795,131,120
23-03-2020,Syria,1,0,0
23-03-2020,Taiwan*,195,28,2
23-03-2020,Tanzania,12,0,0
23-03-2020,Thailand,721,44,1
23-03-2020,Timor-Leste,1,0,0
23-03-2020,Togo,18,1,0
23-03-2020,Trinidad and Tobago,51,1,0
23-03-2020,Tunisia,89,1,3
23-03-2020,Turkey,1529,0,37
23-03-2020,US,43847,178,557
23-03-2020,Uganda,9,0,0
23-03-2020,Ukraine,73,1,3
23-03-2020,United Arab Emirates,198,38,2
23-03-2020,United Kingdom,6726,67,336
23-03-2020,Uruguay,162,0,0
23-03-2020,Uzbekistan,46,0,0
23-03-2020,Venezuela,77,15,0
23-03-2020,Vietnam,123,17,0
23-03-2020,West Bank and Gaza,59,17,0
23-03-2020,Western Sahara,0,0,0
23-03-2020,Yemen,0,0,0
23-03-2020,Zambia,3,0,0
23-03-2020,Zimbabwe,3,0,1
24-03-2020,Afghanistan,74,1,1
24-03-2020,Albania,123,10,5
24-03-2020,Algeria,264,24,19
24-03-2020,Andorra,164,1,1
24-03-2020,Angola,3,0,0
24-03-2020,Antigua and Barbuda,3,0,0
24-03-2020,Argentina,387,52,6
24-03-2020,Armenia,249,14,0
24-03-2020,Australia,2044,115,8
24-03-2020,Austria,5283,9,28
24-03-2020,Azerbaijan,87,10,1
24-03-2020,Bahamas,5,1,0
24-03-2020,Bahrain,392,177,3
24-03-2020,Bangladesh,39,5,4
24-03-2020,Barbados,18,0,0
24-03-2020,Belarus,81,22,0
24-03-2020,Belgium,4269,461,122
24-03-2020,Belize,1,0,0
24-03-2020,Benin,6,0,0
24-03-2020,Bhutan,2,0,0
24-03-2020,Bolivia,29,0,0
24-03-2020,Bosnia and Herzegovina,166,2,3
24-03-2020,Botswana,0,0,0
24-03-2020,Brazil,2247,2,46
24-03-2020,Brunei,104,2,0
24-03-2020,Bulgaria,218,3,3
24-03-2020,Burkina Faso,114,7,4
24-03-2020,Burma,0,0,0
24-03-2020,Burundi,0,0,0
24-03-2020,Cabo Verde,3,0,1
24-03-2020,Cambodia,91,4,0
24-03-2020,Cameroon,66,0,0
24-03-2020,Canada,2790,110,26
24-03-2020,Central African Republic,3,0,0
24-03-2020,Chad,3,0,0
24-03-2020,Chile,922,17,2
24-03-2020,China,81591,73280,3281
24-03-2020,Colombia,378,6,3
24-03-2020,Congo (Brazzaville),4,0,0
24-03-2020,Congo (Kinshasa),45,0,2
24-03-2020,Costa Rica,177,2,2
24-03-2020,Cote d'Ivoire,73,2,0
24-03-2020,Croatia,382,5,1
24-03-2020,Cuba,48,1,1
24-03-2020,Cyprus,124,3,3
24-03-2020,Czechia,1394,10,3
24-03-2020,Denmark,1718,36,32
24-03-2020,Diamond Princess,712,325,10
24-03-2020,Djibouti,3,0,0
24-03-2020,Dominica,2,0,0
24-03-2020,Dominican Republic,312,3,6
24-03-2020,Ecuador,1082,3,27
24-03-2020,Egypt,402,80,20
24-03-2020,El Salvador,5,0,0
24-03-2020,Equatorial Guinea,9,0,0
24-03-2020,Eritrea,1,0,0
24-03-2020,Estonia,369,7,0
24-03-2020,Eswatini,4,0,0
24-03-2020,Ethiopia,12,0,0
24-03-2020,Fiji,4,0,0
24-03-2020,Finland,792,10,1
24-03-2020,France,22622,3250,1102
24-03-2020,Gabon,6,0,1
24-03-2020,Gambia,3,0,1
24-03-2020,Georgia,70,9,0
24-03-2020,Germany,32986,3243,157
24-03-2020,Ghana,53,0,2
24-03-2020,Greece,743,29,20
24-03-2020,Grenada,1,0,0
24-03-2020,Guatemala,21,0,1
24-03-2020,Guinea,4,0,0
24-03-2020,Guinea-Bissau,0,0,0
24-03-2020,Guyana,5,0,1
24-03-2020,Haiti,7,0,0
24-03-2020,Holy See,4,0,0
24-03-2020,Honduras,30,0,0
24-03-2020,Hungary,187,21,9
24-03-2020,Iceland,648,51,2
24-03-2020,India,536,40,10
24-03-2020,Indonesia,686,30,55
24-03-2020,Iran,24811,8913,1934
24-03-2020,Iraq,316,75,27
24-03-2020,Ireland,1329,5,7
24-03-2020,Israel,1238,53,3
24-03-2020,Italy,69176,8326,6820
24-03-2020,Jamaica,21,2,1
24-03-2020,Japan,1193,285,43
24-03-2020,Jordan,154,1,0
24-03-2020,Kazakhstan,72,0,0
24-03-2020,Kenya,25,0,0
24-03-2020,"Korea, South",9037,3507,120
24-03-2020,Kosovo,0,0,0
24-03-2020,Kuwait,191,39,0
24-03-2020,Kyrgyzstan,42,0,0
24-03-2020,Laos,2,0,0
24-03-2020,Latvia,197,1,0
24-03-2020,Lebanon,318,8,4
24-03-2020,Liberia,3,0,0
24-03-2020,Libya,1,0,0
24-03-2020,Liechtenstein,51,0,0
24-03-2020,Lithuania,209,1,2
24-03-2020,Luxembourg,1099,6,8
24-03-2020,MS Zaandam,0,0,0
24-03-2020,Madagascar,17,0,0
24-03-2020,Malawi,0,0,0
24-03-2020,Malaysia,1624,183,16
24-03-2020,Maldives,13,5,0
24-03-2020,Mali,0,0,0
24-03-2020,Malta,110,2,0
24-03-2020,Mauritania,2,0,0
24-03-2020,Mauritius,42,0,2
24-03-2020,Mexico,367,4,4
24-03-2020,Moldova,125,2,1
24-03-2020,Monaco,23,1,0
24-03-2020,Mongolia,10,0,0
24-03-2020,Montenegro,47,0,1
24-03-2020,Morocco,170,6,5
24-03-2020,Mozambique,3,0,0
24-03-2020,Namibia,7,2,0
24-03-2020,Nepal,2,1,0
24-03-2020,Netherlands,5580,3,277
24-03-2020,New Zealand,155,12,0
24-03-2020,Nicaragua,2,0,0
24-03-2020,Niger,3,0,0
24-03-2020,Nigeria,44,2,1
24-03-2020,North Macedonia,148,1,2
24-03-2020,Norway,2863,6,12
24-03-2020,Oman,84,17,0
24-03-2020,Pakistan,972,18,7
24-03-2020,Panama,345,1,6
24-03-2020,Papua New Guinea,1,0,0
24-03-2020,Paraguay,27,0,2
24-03-2020,Peru,416,1,7
24-03-2020,Philippines,552,20,35
24-03-2020,Poland,901,1,10
24-03-2020,Portugal,2362,22,33
24-03-2020,Qatar,526,41,0
24-03-2020,Romania,794,79,11
24-03-2020,Russia,495,22,1
24-03-2020,Rwanda,40,0,0
24-03-2020,Saint Kitts and Nevis,0,0,0
24-03-2020,Saint Lucia,3,0,0
24-03-2020,Saint Vincent and the Grenadines,1,0,0
24-03-2020,San Marino,187,4,21
24-03-2020,Sao Tome and Principe,0,0,0
24-03-2020,Saudi Arabia,767,28,1
24-03-2020,Senegal,86,8,0
24-03-2020,Serbia,303,15,3
24-03-2020,Seychelles,7,0,0
24-03-2020,Sierra Leone,0,0,0
24-03-2020,Singapore,558,156,2
24-03-2020,Slovakia,204,7,0
24-03-2020,Slovenia,480,0,4
24-03-2020,Somalia,1,0,0
24-03-2020,South Africa,554,4,0
24-03-2020,South Sudan,0,0,0
24-03-2020,Spain,39885,3794,2808
24-03-2020,Sri Lanka,102,2,0
24-03-2020,Sudan,3,0,1
24-03-2020,Suriname,7,0,0
24-03-2020,Sweden,2286,16,36
24-03-2020,Switzerland,9877,131,122
24-03-2020,Syria,1,0,0
24-03-2020,Taiwan*,215,29,2
24-03-2020,Tanzania,12,0,0
24-03-2020,Thailand,827,52,4
24-03-2020,Timor-Leste,1,0,0
24-03-2020,Togo,20,1,0
24-03-2020,Trinidad and Tobago,57,0,0
24-03-2020,Tunisia,114,1,4
24-03-2020,Turkey,1872,0,44
24-03-2020,US,53740,348,706
24-03-2020,Uganda,9,0,0
24-03-2020,Ukraine,97,1,3
24-03-2020,United Arab Emirates,248,45,2
24-03-2020,United Kingdom,8164,140,423
24-03-2020,Uruguay,162,0,0
24-03-2020,Uzbekistan,50,0,0
24-03-2020,Venezuela,84,15,0
24-03-2020,Vietnam,134,17,0
24-03-2020,West Bank and Gaza,59,17,0
24-03-2020,Western Sahara,0,0,0
24-03-2020,Yemen,0,0,0
24-03-2020,Zambia,3,0,0
24-03-2020,Zimbabwe,3,0,1
25-03-2020,Afghanistan,84,2,2
25-03-2020,Albania,146,17,5
25-03-2020,Algeria,302,65,21
25-03-2020,Andorra,188,1,1
25-03-2020,Angola,3,0,0
25-03-2020,Antigua and Barbuda,3,0,0
25-03-2020,Argentina,387,52,8
25-03-2020,Armenia,265,16,0
25-03-2020,Australia,2364,119,8
25-03-2020,Austria,5588,9,30
25-03-2020,Azerbaijan,93,10,2
25-03-2020,Bahamas,5,1,0
25-03-2020,Bahrain,419,177,4
25-03-2020,Bangladesh,39,7,5
25-03-2020,Barbados,18,0,0
25-03-2020,Belarus,86,29,0
25-03-2020,Belgium,4937,547,178
25-03-2020,Belize,2,0,0
25-03-2020,Benin,6,0,0
25-03-2020,Bhutan,2,0,0
25-03-2020,Bolivia,32,0,0
25-03-2020,Bosnia and Herzegovina,176,2,3
25-03-2020,Botswana,0,0,0
25-03-2020,Brazil,2554,2,59
25-03-2020,Brunei,109,2,0
25-03-2020,Bulgaria,242,4,3
25-03-2020,Burkina Faso,146,10,4
25-03-2020,Burma,0,0,0
25-03-2020,Burundi,0,0,0
25-03-2020,Cabo Verde,4,0,1
25-03-2020,Cambodia,96,10,0
25-03-2020,Cameroon,75,2,1
25-03-2020,Canada,3251,183,30
25-03-2020,Central African Republic,3,0,0
25-03-2020,Chad,3,0,0
25-03-2020,Chile,1142,22,3
25-03-2020,China,81661,73773,3285
25-03-2020,Colombia,470,8,4
25-03-2020,Congo (Brazzaville),4,0,0
25-03-2020,Congo (Kinshasa),48,0,2
25-03-2020,Costa Rica,201,2,2
25-03-2020,Cote d'Ivoire,80,3,0
25-03-2020,Croatia,442,22,1
25-03-2020,Cuba,57,1,1
25-03-2020,Cyprus,132,3,3
25-03-2020,Czechia,1654,10,6
25-03-2020,Denmark,1862,41,34
25-03-2020,Diamond Princess,712,587,10
25-03-2020,Djibouti,11,0,0
25-03-2020,Dominica,7,0,0
25-03-2020,Dominican Republic,392,3,10
25-03-2020,Ecuador,1173,3,28
25-03-2020,Egypt,456,95,21
25-03-2020,El Salvador,9,0,0
25-03-2020,Equatorial Guinea,9,0,0
25-03-2020,Eritrea,4,0,0
25-03-2020,Estonia,404,8,1
25-03-2020,Eswatini,4,0,0
25-03-2020,Ethiopia,12,0,0
25-03-2020,Fiji,5,0,0
25-03-2020,Finland,880,10,3
25-03-2020,France,25600,3907,1333
25-03-2020,Gabon,6,0,1
25-03-2020,Gambia,3,0,1
25-03-2020,Georgia,75,10,0
25-03-2020,Germany,37323,3547,206
25-03-2020,Ghana,93,0,4
25-03-2020,Greece,821,36,22
25-03-2020,Grenada,1,0,0
25-03-2020,Guatemala,24,4,1
25-03-2020,Guinea,4,0,0
25-03-2020,Guinea-Bissau,2,0,0
25-03-2020,Guyana,5,0,1
25-03-2020,Haiti,8,0,0
25-03-2020,Holy See,4,0,0
25-03-2020,Honduras,36,0,0
25-03-2020,Hungary,226,21,10
25-03-2020,Iceland,737,56,2
25-03-2020,India,657,43,12
25-03-2020,Indonesia,790,31,58
